"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Cyprus","CYP","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.691601948810343","0.696912031222231","0.720461067795568","0.733774929957143","0.748729320660056","0.747348455389933","0.751638265417302","0.750360014761034","0.755255306598733","0.76004943954311","0.760105471995659","0.765166697646124","0.765072072299498","0.774675044610011","0.776930515729194","0.773943370224135","0.774244152880776","0.759070445914338","0.751184704733855","0.752073479354145","0.763350200803213","0.762531587410981","0.767774246974824","0.747853677907638","0.732646199508417","0.71784447072738","0.674550411181733","0.673782687274554","0.670773249892994","0.683188492434149","0.663102282333052","0.655438183250121",
"Czech Republic","CZE","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.273513","8.940009","9.689942","11.003974","11.795586","12.663322","13.380993","14.291801","15.286591","15.353718","15.427721","15.163619","15.623549","15.362326","15.461666","15.429167","15.574745","15.406735","15.286191","14.912293","14.821914","14.594311","14.651922","14.199973","13.928455","14.18868","13.909124","13.925405","14.005219","14.409629","14.8255","14.767037",
"Germany","DEU","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.955066","0.954243","0.96891","0.982851","0.983847","0.976496","0.965667","0.96397","0.962503","0.946684","0.942438","0.935672","0.931155","0.92809","0.908724","0.907968","0.897614","0.890633","0.876432","0.864973","0.852277","0.830596","0.830935","0.826881","0.819598","0.832913","0.806987","0.799178","0.780637","0.799985","0.778889","0.780198",
"Djibouti","DJI","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.6610583592553","86.7407501775386","85.9309343656756","85.6888393894415","86.0602333546755","85.8206957379447","86.0347470121696","87.8024947636095","94.6680602852009","96.5976691341348","98.7931033317955","100.624099731445","100.602394104004","102.84056854248","104.175155639648","103.542343139648","105.117561340332","104.736534118652","102.390539444221","103.906143637053","104.464323977986","",
"Dominica","DMA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26464329393454","2.29336762290621","2.34774765643665","2.31621762955299","2.25770001993575","2.22502478012557","2.19791667992901","2.20003447688353","2.18805140086704","2.16645632931478","2.11364686960815","2.08235565105286","2.05333033925393","2.03693248350981","2.03131575343112","1.99770344857969","1.97789491183042","1.99288592364313","2.04126567406641","2.04867752664716","2.07607631660015","2.03531002998352","1.91834354400635","1.92890572547913","1.91977620124817","1.90582489967346","1.8848112821579","1.8762481212616","1.84962907032422","1.84404112562231","1.80832557777965","1.73611738891068",
"Denmark","DNK","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.298262","9.249812","9.117049","8.990143","9.036097","9.013348","8.983182","8.927907","8.84669","8.963805","8.909726","9.148959","9.081754","9.185331","8.977924","9.066041","8.856284","8.659438","8.54557","8.455167","8.382501","8.360319","8.408242","8.261584","8.282344","8.290604","8.198279","7.985071","7.777277","7.910283","7.610726","7.540036",
"Dominican Republic","DOM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.98758095463924","5.62661533719308","5.69379945100162","5.82092934659794","6.14164305897394","6.72294998037294","6.88415321700129","7.28500090564806","7.52025247992157","7.8354126064258","8.16491304590688","8.64586103618999","8.95543019357348","11.1603201886763","16.4627696092958","16.5897449614193","17.2883417946815","17.8415029341688","19.0108189139108","19.3537953863893","20.2468208550319","20.764965057373","20.6742763519287","22.0110950469971","22.6861629486084","23.0342693328857","23.3646450042725","24.3905773162842","24.6576790602547","24.6572900327603","25.277767415141","26.1336907552504",
"Algeria","DZA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.05644092320819","9.72990444666723","12.4347074238847","14.5591021290292","18.3107382444216","23.1151312572102","26.6516110184019","27.5359813355163","28.4573198914768","28.5847200096339","27.7447676536334","28.1224691995802","28.0760359121241","28.6247792829179","28.9828951709228","28.4193709003881","28.1676129780007","28.3939129212834","28.6726838237079","30.4258309077066","31.1056577055224","31.5179710388184","32.6687698364258","33.9274520874023","34.5214805603027","35.6459884643555","36.9081993103027","38.2097434997559","38.891342371703","38.9446523157215","39.3991943498286","40.3505911608748",
"East Asia & Pacific (excluding high income)","EAP","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.312257554887069","0.418093970759562","0.462946423034912","0.488564465645664","0.488873488780338","0.484216206838176","0.484557720323541","0.481841781498772","0.503006046788634","0.530848411013889","0.540846646712074","0.547755241394043","0.54129695892334","0.554461658000946","0.564371585845947","0.580266058444977","0.577947378158569","0.574503362178802","0.559548444648541","0.551050716929418","0.542491270516315","0.518839786744093",
"Egypt, Arab Rep.","EGY","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.513535018720891","0.589965870057116","0.650713092045038","0.708471310466699","0.746770105390467","0.840742034146506","0.875504219513578","0.895077457707952","0.915528450934498","0.92351537403079","0.917324006657274","0.912360174633937","0.922699345609956","0.94288811295802","1.02180140086228","1.0363947181938","1.08075755201142","1.1487042440125","1.30886194414525","1.468049454265","1.60707132129648","1.71469175815582","1.72625660896301","1.91554975509644","2.15371894836426","2.34030675888062","2.64348554611206","3.40778803825378","3.80560440882596","4.07998583922994","4.23359343866894","4.26787876292337",
"Euro area","EMU","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.43952300948783","6.60883446377062","6.90019080600238","7.47128603086795","9.58795851050118","8.9404468879175","7.58917328565831","","","","",
"Spain","ESP","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.655201","0.674815","0.700435","0.71965","0.739193","0.758903","0.77033","0.767342","0.767582","0.773923","0.768824","0.764259","0.754664","0.771488","0.788423","0.794163","0.790467","0.808312","0.802165","0.801299","0.800669","0.791645","0.78582","0.758457","0.744228","0.738177","0.71839","0.710629","0.711181","0.717771","0.710528","0.701067",
"Estonia","EST","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.111383518661713","0.205357770721931","0.295515","0.360887","0.439299","0.47395","0.500866","0.511425","0.509358","0.533624","0.526968","0.529763","0.538481","0.554105","0.584591","0.614638","0.625117","0.599229","0.586604","0.58783","0.59806","0.59817","0.598979","0.603207","0.593663","0.606524","0.612425","0.634563","0.621015","0.625702",
"Ethiopia","ETH","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.43304120894728","1.86593892155967","2.00174534005809","2.01324442841901","2.11108247152027","2.25927662522725","2.0087144552816","2.00984346786234","1.99683118808889","2.1092573860842","2.05387394115432","1.83287871020799","1.81644291551905","2.01899112483323","2.03177501331596","2.16102431348011","2.35097775868675","2.67984844856645","3.72551418089792","4.05599447979683","4.31574803632374","5.57474660873413","6.73075819015503","7.24770784378052","7.36900234222412","7.87940168380737","8.02281379699707","8.49641704559326","9.44112217200322","10.7391135623298","12.7677043595809","15.4678380013926",
"European Union","EUU","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09609","1.110063","1.118283","1.130227","1.114629","1.09547","1.087128","1.082629","1.084364","1.080232","1.071808","1.09501","1.090637","1.09533","1.063304","1.06801","1.044082","1.011191","0.992253","0.985203","0.978697","0.9739","0.99038","0.982728","0.978455","0.97934","0.950046","0.938435","0.9277","0.943695","0.923794","0.91263",
"Fiji","FJI","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.814205661194055","0.831877695918477","0.846848945278116","0.865397330840612","0.850293827463018","0.845002330308744","0.845978899663356","0.854497159799895","0.889495858586973","0.88758649534699","0.867970283218236","0.88018038734087","0.873040938899926","0.889283162895832","0.890584458746139","0.881738437046392","0.875459272138566","0.89206604281782","0.925511750018304","0.957895614394517","0.97720590011566","1.0162467956543","0.967795968055725","0.988539278507233","0.977249383926392","0.972310841083527","0.97508716583252","0.985945224761963","1.00171853653956","1.00133375499336","0.963461596301689","0.921664699549272",
"France","FRA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.051794","1.044953","1.043748","1.033793","1.022102","1.010726","1.0028","0.987876","0.981057","0.966089","0.93559","0.911499","0.905547","0.939217","0.942991","0.92913","0.927353","0.926313","0.925198","0.908716","0.897268","0.882667","0.886484","0.861092","0.859472","0.871939","0.847147","0.847836","0.840714","0.84781","0.82405","0.813479",
"Faroe Islands","FRO","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.909395056797407","0.898677458645612","0.878369075931075","0.863691775406345","0.845589890000768","0.842291278343975","0.849337636400181","0.860950775137993","0.864748321528855","0.902928034937364","0.964085434818189","0.97996064640692","0.998254746991048","1.0270980735255","1.0300082963402","1.0201570624033","1.01591066691019","0.992845348012524","0.977218368892131","0.971031451137351","0.96842639831726","0.961895647334433","",
"Gabon","GAB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","397.260193489425","336.581801588954","295.511579206205","288.571229291824","382.810756585243","408.284617988431","399.393491171668","405.777375278234","405.363653249154","389.001897312974","378.194942381144","375.662451395886","369.933000847119","369.807332123212","361.635078269711","362.738899840488","346.450164197286","353.785374057704","358.64111070931","366.707849262503","366.063839928974","359.344451904297","347.819030761719","342.116973876953","344.117645263672","332.670104980469","322.608093261719","319.160339355469","326.346198446169","328.437248090499","328.253057750816","",
"United Kingdom","GBR","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.747665","0.78495","0.793213","0.791975","0.788761","0.79703","0.789056","0.789862","0.808823","0.808232","0.777711","0.756175","0.763978","0.759807","0.742483","0.762904","0.749352","0.75895","0.763449","0.783035","0.777784","0.777677","0.787207","0.792885","0.798517","0.805799","0.788601","0.786784","0.7811","0.788722","0.781529","0.784009",
"Georgia","GEO","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.127298058445838","0.325307590693995","0.440430605296941","0.460872863959073","0.470015363036485","0.548228499310677","0.551872355505354","0.561639691532944","0.583764513893402","0.575588505087899","0.592288699057124","0.620096963513191","0.655749710718916","0.69650411774302","0.737825114575921","0.753249301002288","0.793788203059695","0.835233986377716","0.764618456363678","0.780641317367554","0.804197072982788","0.844725966453552","0.859717905521393","0.924675631224921","0.926234121841418","0.953896708761457","0.991294397115007","1.03739531516253",
"Ghana","GHA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0231976479116536","0.0262680741710406","0.0280597433481463","0.0340581318647166","0.0414477503742567","0.0642896327064969","0.0915403078912039","0.114392374704539","0.129117049266609","0.132499971983627","0.179749319144753","0.247371222068053","0.266303812247188","0.337919303136072","0.388488445230158","0.43375106954156","0.46927122731782","0.505231453050985","0.566807261199211","0.678312074536119","0.738998064501052","0.77891218662262","0.823686420917511","0.94762796163559","1.12809979915619","1.33917951583862","1.53844666481018","1.75099217891693","1.84271324042456","1.93920752698244","2.10497593570796","2.21099550456014",
"Gibraltar","GIB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","820.238807030845","1042.21509030327","1359.94342153505","1562.54649647122","1851.86256221641","1945.52825570383","2210.09888455878","2599.89086914063","2742.0244140625","2952.59912109375","3048.5283203125","3131.59936523438","3153.275390625","3213.984375","3445.6281989278","3704.81697713718","4047.66512099307","4353.05206733545",
"Gambia, The","GMB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.02818872313024","6.2830793390554","6.67689521508738","6.90467434884459","6.84429746729203","7.1222861059074","6.99554123877358","7.02586035299732","6.9955511958213","7.10675001153694","6.93269274717734","7.04504558694658","7.53210084819613","8.61936574505444","9.58722422442604","9.72129482005968","9.61116284020559","9.84631597667834","9.90364154793013","10.3923464379246","10.7409701792904","10.9116315841675","11.0500545501709","11.9762563705444","12.7899646759033","13.5701589584351","14.2539978027344","15.1142482757568","15.7159679962264","16.5346232902121","17.3019039067123","17.7435475431325",
"Guinea-Bissau","GNB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3930599872992","29.320821868591","48.2615603112517","69.4299771362362","77.9348071125169","110.198638382892","161.376598513244","235.117676554669","250.07753032744","239.61725917819","251.808172158962","253.086364869151","257.356763389355","242.830147706327","238.587520311072","238.44087880153","235.504526910184","239.545357285738","254.819211736741","251.505351950379","253.677462393056","258.323425292969","246.013412475586","246.187225341797","238.023300170898","236.606185913086","234.409423828125","232.199493408203","227.527381617008","224.028595962688","","",
"Equatorial Guinea","GNQ","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160.223762353448","148.448881444785","137.919793251172","141.269773963768","181.518517169574","211.652913895516","214.962506401307","216.38837281305","229.990237675325","225.903581718277","229.018496524859","242.380191351458","256.71133234423","269.396151217587","273.443108694615","279.364299002575","282.584721487661","282.450276298253","289.828936482883","304.507667889396","322.930080432681","328.0908203125","315.437286376953","319.574554443359","320.787536621094","315.780059814453","313.342681884766","304.286590576172","301.040932228147","299.345158917551","309.801378409173","",
"Greece","GRC","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.376258","0.43578","0.490976","0.546728","0.594375","0.634707","0.668325","0.694869","0.721571","0.739678","0.738891","0.723639","0.711752","0.733057","0.744006","0.758156","0.756455","0.779771","0.767948","0.770949","0.783741","0.772831","0.762095","0.719861","0.685952","0.686414","0.660583","0.651913","0.640762","0.647754","0.643007","0.63123",
"Grenada","GRD","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.07672562588098","2.04504007782547","2.05991741073006","2.05705502600811","2.08037496701821","2.06142199095868","2.04342050850705","2.02159287226881","2.01811740720198","1.98630958104281","1.96334779195185","1.96935895565292","1.95930112380104","1.95709474483709","1.9501505709784","1.95171721555354","1.97111621140153","1.99039866483588","2.07079300834752","2.07176749874012","2.10838553777219","2.10586404800415","1.97512340545654","1.9598616361618","1.89350390434265","1.85417914390564","1.8241982460022","1.79951441287994","1.77073272805301","1.74961761500237","1.71549554168286","1.65850212552212",
"Greenland","GRL","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.15204686272968","1.47180900491628","1.57205113647135","1.70746422348782","1.84471508020129","1.94530764291688","2.09887633403404","2.24029245762365","2.3519445749389","2.42158095635329","2.48250227254301","2.59017157100994","2.75709229946364","2.84695670451691","2.98285861965629","3.1477611982969","3.24945555801385","3.37484763831004","3.61914468033465","3.69958201700849","3.78036804336182","3.89240765571594","3.85522174835205","4.03639888763428","4.11896800994873","4.16195869445801","4.25938129425049","4.40326976776123","4.45954623561119","4.54223391133033","4.63111264041367","4.61179127920629",
"Guam","GUM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0848152473971","","","","","","","","","","",
"Guyana","GUY","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3530974209142","72.4233800789966","75.352863982707","76.2496826846698","78.5278767645343","82.6393098295773","84.8549916466182","84.6909710837664","87.8214527190619","91.0080650978636","92.7729932609377","95.9429262344074","99.1506426107805","108.16167578162","112.60205287831","116.340047064255","118.73613608093","120.83203125","118.711898803711","120.259208679199","120.228492736816","117.462875366211","116.443283081055","115.626327514648","114.31733548759","114.626135845687","114.354105291481","114.719998817903",
"High income","HIC","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.26220374166128","5.61174698006086","5.9725244045387","6.31196717347047","6.68908431904635","7.09717250998757","7.32776935202643","7.57401107203199","7.67546864082384","7.20996969652224","6.71740869370355","6.42445694367863","6.13549557684406","5.8388963993107","5.67102861614949","5.53026860751282","5.46460286043561","5.42116104216641","5.44538808583632","5.49648346152747","5.53178810185847","5.64699649810791","5.71536731719971","6.03410482406616","6.2178692817688","6.19921588897705","6.29321622848511","6.24202394485474","6.23980303850383","6.30544172226757","6.24423804012067","6.05761675955887",
"Honduras","HND","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.49251980224843","1.91832225747672","2.02503058047902","2.17839520951612","2.58436056873201","3.25452709983941","3.91556276957879","4.59899108006516","5.14767977895736","5.62501495770167","6.04242452340576","6.44483597882739","6.83211717705127","7.19313423867066","7.5739963067961","7.9707663196561","8.15236516060085","8.4760371331784","9.09348773253646","9.62752729897789","9.91726679529237","10.2638854980469","10.0254621505737","10.3727207183838","10.6704168319702","10.722635269165","10.625054359436","10.8387718200684","11.0403025142044","11.3172162135654","11.5670544944734","11.5430825565649",
"Heavily indebted poor countries (HIPC)","HPC","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00795811728671673","0.0169661929250622","0.119388826438034","1.85545456896556","3.74911323322186","3.79085763663858","3.84974504249292","3.95666949872557","4.14240406233704","4.21750841750842","4.28485917284181","4.39951672045827","4.38458755122477","4.42220098607153","4.47539922131871","4.63525452962114","4.57160833529076","4.55679350787623","4.48014461339908","4.44741714572165","4.37828915662651","4.2908339076499","4.23424808425323","4.13330322590692","4.04130532238866","4.01767873260917","3.89029129138175","3.87605270459778","3.86638230041474","3.95441808331777","3.88916256157635","3.86898938591484",
"Haiti","HTI","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.98746067320573","2.20072534274489","2.54953191619369","3.21208539834136","4.36172127185317","5.4140271730506","6.34251655369189","7.47180730986207","7.74527126038433","7.80714723724791","8.25697921581125","9.0993743147235","9.58726479890288","12.0648849704209","14.2216055001732","15.6769136282639","16.9099865077614","17.5190516656885","19.4495845736266","19.5958661425528","20.2103668042111","20.8325958251953","20.9357852935791","22.0963954925537","22.6970138549805","24.4313411712646","27.211856842041","31.1029396057129","34.1508621136431","39.8168010283386","48.2977692211672","53.8997169933672",
"Hungary","HUN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6052632102013","31.824457","37.720458","44.006588","51.333645","64.787206","78.038906","90.405615","101.332546","108.642534","114.551044","120.939087","124.767868","128.812541","134.929518","137.565596","139.714479","147.05668","146.112756","144.270479","142.99824","139.569898","143.445415","141.230177","143.846513","148.043824","146.435392","152.876785","155.203931","163.85558","169.718414","173.693389",
"IBRD only","IBD","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","804.725770711726","844.748562801446","881.60125371377","939.148349347377","993.37486642514","1057.2924976975","1109.08388460327","1151.2249483244","1796.24521579976","2117.74053851605","2124.12717868084","2303.30879642633","2537.1650116169","2648.48614825589","2735.84683890123","2922.67149255426","3202.48455350078","3313.14068539984","3516.94540769635","3684.312684137","3810.97122987447","3892.21752929688","3833.29248046875","4163.77783203125","4412.80322265625","4720.8154296875","4877.70654296875","5089.68603515625","5127.23484413114","5188.5919526852","5223.82288010135","5067.26819500802",
"IDA only","IDX","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.54399136981512","6.05646740858302","6.57135811810112","6.78679776089062","7.29216546637733","7.81844100100815","8.27767869459298","8.6680796400101","9.66491287705807","9.89964012989197","9.96021752646574","10.0525413228383","10.3208227936704","10.4758079662894","10.5870184801755","10.674423497504","10.9402428324917","11.314680744295","11.8061246874863","13.1376191590546","14.4753377192655","15.2828931808472","15.4444637298584","16.9385566711426","17.7892208099365","18.4226627349854","18.8854751586914","19.4690399169922","19.7533984041029","20.125388217555","21.1968989442495","21.284674244849",
"Not classified","INX","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.878647","0.873002","0.875499","0.872686","0.877901","0.88353","0.891084","0.925334","0.935836","0.972795","1.005719","1.031944","1.073151","1.078589","1.066734","1.067913","1.062837","1.066132","1.072354","1.01786","0.965667","0.959425","0.96529","0.966301","0.989511","0.999033","0.974604","0.986703","0.989876","1.014358","1.019771","1.012353",
"Iran, Islamic Rep.","IRN","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","215.830359133276","242.528033996261","296.149171881981","348.649645723177","446.643627208583","650.188409855888","814.462118936199","933.932543538658","1083.96403802635","1273.65536708731","1410.41169728207","1526.28944611321","1717.85161976965","1956.33691816339","2186.58179241112","2398.91866751997","2556.71376356018","2916.86590092949","3522.81208491086","4014.48123422988","4348.20437494679","5323.44189453125","6073.1962890625","8768.7890625","10288.6591796875","11614.9326171875","12682.986328125","13944.904296875","16064.565466122","22075.4535279773","28477.948939254","",
